resource_type,id,name,location,public_access,attr:co_uf,attr:nu_latitud,attr:nu_longit,attr:co_status,full_name,owner_id,owner_type,source_type,default_locale,description,case_sensitive,compositional,version_needed,external_id,retired,datatype,concept_class,source
Concept,3205010,Sooretama,por,,32,"-19,19","-40,1",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3205036,Vargem Alta,por,,32,"-20,67","-41,01",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3205069,Venda Nova do Imigrante,por,,32,"-20,33","-41,13",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3205101,Viana,por,,32,"-20,39","-40,5",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3205150,Vila Pavão,por,,32,"-18,62","-40,6",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3205176,Vila Valério,por,,32,"-18,99","-40,39",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3205200,Vila Velha,por,,32,"-20,34","-40,29",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3205309,Vitória,por,,32,"-20,32","-40,32",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3300100,Angra dos Reis,por,,33,"-23,01","-44,32",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3300159,Aperibé,por,,33,"-21,62","-42,1",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3300209,Araruama,por,,33,"-22,88","-42,34",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3300225,Areal,por,,33,"-22,24","-43,1",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3300233,Armação dos Búzios,por,,33,"-22,76","-41,89",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3300258,Arraial do Cabo,por,,33,"-22,97","-42,03",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3300308,Barra do Piraí,por,,33,"-22,47","-43,83",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3300407,Barra Mansa,por,,33,"-22,55","-44,17",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3300456,Belford Roxo,por,,33,"-22,76","-43,4",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3300506,Bom Jardim,por,,33,"-22,15","-42,42",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3300605,Bom Jesus do Itabapoana,por,,33,"-21,13","-41,68",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3300704,Cabo Frio,por,,33,"-22,88","-42,02",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3300803,Cachoeiras de Macacu,por,,33,"-22,47","-42,66",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3300902,Cambuci,por,,33,"-21,58","-41,91",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3300936,Carapebus,por,,33,"-22,18","-41,66",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3300951,Comendador Levy Gasparian,por,,33,"-22,03","-43,22",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3301009,Campos dos Goytacazes,por,,33,"-21,75","-41,33",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3301108,Cantagalo,por,,33,"-21,98","-42,37",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3301157,Cardoso Moreira,por,,33,"-21,5","-41,61",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3301207,Carmo,por,,33,"-21,93","-42,61",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3301306,Casimiro de Abreu,por,,33,"-22,48","-42,2",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3301405,Conceição de Macabu,por,,33,"-22,09","-41,87",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3301504,Cordeiro,por,,33,"-22,03","-42,36",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3301603,Duas Barras,por,,33,"-22,06","-42,52",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3301702,Duque de Caxias,por,,33,"-22,79","-43,31",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3301801,Engenheiro Paulo de Frontin,por,,33,"-22,54","-43,68",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3301850,Guapimirim,por,,33,"-22,52","-42,98",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3301876,Iguaba Grande,por,,33,"-22,84","-42,22",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3301900,Itaboraí,por,,33,"-22,75","-42,86",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3302007,Itaguaí,por,,33,"-22,87","-43,78",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3302056,Italva,por,,33,"-21,43","-41,69",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3302106,Itaocara,por,,33,"-21,67","-42,08",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3302205,Itaperuna,por,,33,"-21,21","-41,89",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3302254,Itatiaia,por,,33,"-22,5","-44,56",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3302270,Japeri,por,,33,"-22,64","-43,65",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3302304,Laje do Muriaé,por,,33,"-21,21","-42,13",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3302403,Macaé,por,,33,"-22,37","-41,78",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3302452,Macuco,por,,33,"-21,99","-42,26",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3302502,Magé,por,,33,"-22,65","-43,04",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3302601,Mangaratiba,por,,33,"-22,96","-44,04",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3302700,Maricá,por,,33,"-22,92","-42,82",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3302809,Mendes,por,,33,"-22,52","-43,72",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3302858,Mesquita,por,,33,"-22,77","-43,43",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3302908,Miguel Pereira,por,,33,"-22,46","-43,47",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3303005,Miracema,por,,33,"-21,41","-42,2",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3303104,Natividade,por,,33,"-21,04","-41,98",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3303203,Nilópolis,por,,33,"-22,81","-43,42",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3303302,Niterói,por,,33,"-22,9","-43,08",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3303401,Nova Friburgo,por,,33,"-22,29","-42,53",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3303500,Nova Iguaçu,por,,33,"-22,76","-43,45",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3303609,Paracambi,por,,33,"-22,61","-43,71",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3303708,Paraíba do Sul,por,,33,"-22,16","-43,29",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3303807,Paraty,por,,33,"-23,22","-44,71",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3303856,Paty do Alferes,por,,33,"-22,43","-43,42",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3303906,Petrópolis,por,,33,"-22,51","-43,18",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3303955,Pinheiral,por,,33,"-22,52",-44,ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3304003,Piraí,por,,33,"-22,63","-43,9",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3304102,Porciúncula,por,,33,"-20,96","-42,04",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3304110,Porto Real,por,,33,"-22,43","-44,3",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3304128,Quatis,por,,33,"-22,41","-44,26",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3304144,Queimados,por,,33,"-22,72","-43,56",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3304151,Quissamã,por,,33,"-22,11","-41,47",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3304201,Resende,por,,33,"-22,47","-44,44",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3304300,Rio Bonito,por,,33,"-22,71","-42,63",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3304409,Rio Claro,por,,33,"-22,73","-44,14",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3304508,Rio das Flores,por,,33,"-22,17","-43,58",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3304524,Rio das Ostras,por,,33,"-22,52","-41,94",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3304557,Rio de Janeiro,por,,33,"-22,88","-43,23",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3304607,Santa Maria Madalena,por,,33,"-21,97","-42,01",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3304706,Santo Antônio de Pádua,por,,33,"-21,54","-42,18",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3304755,São Francisco de Itabapoana,por,,33,"-21,48","-41,12",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3304805,São Fidélis,por,,33,"-21,64","-41,76",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3304904,São Gonçalo,por,,33,"-22,83","-43,03",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3305000,São João da Barra,por,,33,"-21,64","-41,05",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3305109,São João de Meriti,por,,33,"-22,8","-43,37",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3305133,São José de Ubá,por,,33,"-21,36","-41,94",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3305158,São José do Vale do Rio Preto,por,,33,"-22,15","-42,92",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3305208,São Pedro da Aldeia,por,,33,"-22,84","-42,1",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3305307,São Sebastião do Alto,por,,33,"-21,95","-42,13",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3305406,Sapucaia,por,,33,"-21,99","-42,91",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3305505,Saquarema,por,,33,"-22,93","-42,5",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3305554,Seropédica,por,,33,"-22,74","-43,7",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3305604,Silva Jardim,por,,33,"-22,65","-42,39",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3305703,Sumidouro,por,,33,"-22,05","-42,68",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3305752,Tanguá,por,,33,"-22,73","-42,72",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3305802,Teresópolis,por,,33,"-22,41","-42,96",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3305901,Trajano de Moraes,por,,33,"-22,06","-42,05",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3306008,Três Rios,por,,33,"-22,12","-43,21",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3306107,Valença,por,,33,"-22,24","-43,7",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3306156,Varre-Sai,por,,33,"-20,93","-41,86",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3306206,Vassouras,por,,33,"-22,41","-43,66",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3306305,Volta Redonda,por,,33,"-22,51","-44,09",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3500105,Adamantina,por,,35,"-21,69","-51,07",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3500204,Adolfo,por,,35,"-21,23","-49,65",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3500303,Aguaí,por,,35,"-22,06","-46,98",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3500402,Águas da Prata,por,,35,"-21,93","-46,72",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3500501,Águas de Lindóia,por,,35,"-22,47","-46,63",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3500550,Águas de Santa Bárbara,por,,35,"-22,87","-49,24",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3500600,Águas de São Pedro,por,,35,"-22,6","-47,88",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3500709,Agudos,por,,35,"-22,47","-48,99",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3500758,Alambari,por,,35,"-23,55","-47,89",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3500808,Alfredo Marcondes,por,,35,"-21,95","-51,41",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3500907,Altair,por,,35,"-20,52","-49,06",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3501004,Altinópolis,por,,35,"-21,02","-47,37",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3501103,Alto Alegre,por,,35,"-21,58","-50,16",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3501152,Alumínio,por,,35,"-23,53","-47,26",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3501202,Álvares Florence,por,,35,"-20,32","-49,91",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3501301,Álvares Machado,por,,35,"-22,08","-51,47",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3501400,Álvaro de Carvalho,por,,35,"-22,08","-49,72",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3501509,Alvinlândia,por,,35,"-22,45","-49,76",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3501608,Americana,por,,35,"-22,74","-47,33",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3501707,Américo Brasiliense,por,,35,"-21,73","-48,11",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3501806,Américo de Campos,por,,35,"-20,3","-49,73",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3501905,Amparo,por,,35,"-22,7","-46,77",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3502002,Analândia,por,,35,"-22,13","-47,66",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3502101,Andradina,por,,35,"-20,9","-51,38",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3502200,Angatuba,por,,35,"-23,48","-48,41",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3502309,Anhembi,por,,35,"-22,79","-48,13",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3502408,Anhumas,por,,35,"-22,29","-51,39",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3502507,Aparecida,por,,35,"-22,85","-45,23",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3502606,Aparecida d'Oeste,por,,35,"-20,45","-50,89",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3502705,Apiaí,por,,35,"-24,51","-48,85",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3502754,Araçariguama,por,,35,"-23,43","-47,07",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3502804,Araçatuba,por,,35,"-21,21","-50,44",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3502903,Araçoiaba da Serra,por,,35,"-23,51","-47,59",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3503000,Aramina,por,,35,"-20,09","-47,79",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3503109,Arandu,por,,35,"-23,13","-49,05",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3503158,Arapeí,por,,35,"-22,67","-44,45",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3503208,Araraquara,por,,35,"-21,79","-48,17",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3503307,Araras,por,,35,"-22,36","-47,39",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3503356,Arco-Íris,por,,35,"-21,77","-50,46",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3503406,Arealva,por,,35,"-22,02","-48,92",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3503505,Areias,por,,35,"-22,58","-44,7",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3503604,Areiópolis,por,,35,"-22,67","-48,67",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3503703,Ariranha,por,,35,"-21,19","-48,79",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3503802,Artur Nogueira,por,,35,"-22,57","-47,16",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3503901,Arujá,por,,35,"-23,4","-46,32",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3503950,Aspásia,por,,35,"-20,16","-50,73",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3504008,Assis,por,,35,"-22,66","-50,42",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3504107,Atibaia,por,,35,"-23,12","-46,56",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3504206,Auriflama,por,,35,"-20,69","-50,55",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3504305,Avaí,por,,35,"-22,16","-49,34",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3504404,Avanhandava,por,,35,"-21,46","-49,94",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3504503,Avaré,por,,35,"-23,1","-48,92",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3504602,Bady Bassitt,por,,35,"-20,92","-49,45",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3504701,Balbinos,por,,35,"-21,9","-49,36",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3504800,Bálsamo,por,,35,"-20,74","-49,58",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3504909,Bananal,por,,35,"-22,68","-44,32",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3505005,Barão de Antonina,por,,35,"-23,63","-49,57",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3505104,Barbosa,por,,35,"-21,26","-49,95",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3505203,Bariri,por,,35,"-22,07","-48,74",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3505302,Barra Bonita,por,,35,"-22,49","-48,56",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3505351,Barra do Chapéu,por,,35,"-24,47","-49,03",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3505401,Barra do Turvo,por,,35,"-24,76","-48,5",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3505500,Barretos,por,,35,"-20,56","-48,57",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3505609,Barrinha,por,,35,"-21,19","-48,16",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3505708,Barueri,por,,35,"-23,51","-46,87",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3505807,Bastos,por,,35,"-21,92","-50,73",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3505906,Batatais,por,,35,"-20,89","-47,59",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3506003,Bauru,por,,35,"-22,33","-49,08",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3506102,Bebedouro,por,,35,"-20,95","-48,48",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
Concept,3506201,Bento de Abreu,por,,35,"-21,27","-50,81",ATIVO,,MS,Organization,Dictionary,,,,,,,,text,Misc,BRDivisaoGeograficaBrasil
